gene,mask
PDE5A,-0.01003885269165039
PDE7A,0.22884678840637207
PDE9A,-0.13776516914367676
PDGFA,0.08509039878845215
PDGFB,-0.4845712184906006
PDGFC,0.019262075424194336
PDGFD,-0.3489987850189209
PDGFRA,0.024036407470703125
PDGFRB,-0.09129619598388672
PDGFRL,-0.06547236442565918
PDIA2,0.027853965759277344
PDIA4,0.12248635292053223
PDIA5,-0.23519659042358398
PDK2,0.08293461799621582
PDK3,-0.10706138610839844
PDK4,-0.3181910514831543
PDLIM1,-0.13898372650146484
PDLIM3,-0.20529770851135254
PDLIM4,0.05939674377441406
PDLIM5,0.14981865882873535
PDLIM7,0.06980586051940918
PDP1,-0.06937885284423828
PDPN,0.10806751251220703
PDXK,-0.5358128547668457
PDZD4,0.14930343627929688
PDZK1,0.15937471389770508
PDZK1IP1,0.06003570556640625
PDZRN3,-0.005400180816650391
PEA15,-0.17815613746643066
PEAR1,0.11196541786193848
PEBP1,0.19253134727478027
PECR,0.2829253673553467
PEG10,0.18698930740356445
PELI1,0.0014424324035644531
PELI2,-0.30411434173583984
PEPD,0.2229938507080078
PER3,-0.15530776977539062
PERP,0.22892045974731445
PEX11A,-0.0016651153564453125
PEX6,0.09545516967773438
PFAS,-0.10811638832092285
PFKFB2,-0.1812605857849121
PFKFB3,-0.25964903831481934
PFKFB4,0.1243143081665039
PFKM,-0.02301478385925293
PFKP,0.228729248046875
PFN2,-0.13591766357421875
PGAM4,0.12691235542297363
PGAP1,-0.2101278305053711
PGAP3,-0.30614638328552246
PGBD5,0.08304238319396973
PGD,-0.142503023147583
PGF,0.1718289852142334
PGM1,0.07753157615661621
PGM2L1,-0.051976680755615234
PGM3,0.07082867622375488
PGM5,-0.5792975425720215
PGPEP1,0.004610776901245117
PGRMC1,0.20265865325927734
PHACTR1,-0.011115550994873047
PHACTR2,-0.1992030143737793
PHACTR3,0.0968468189239502
PHC1,-0.05755615234375
PHC2,0.13526463508605957
PHF10,0.016160011291503906
PHF11,0.11312007904052734
PHF19,-0.3161616325378418
PHF21B,0.07985544204711914
PHGDH,0.23782038688659668
PHKA1,0.08177399635314941
PHLDA1,-0.04776883125305176
PHLDA2,0.07123827934265137
PHLDA3,-0.1332709789276123
PHLDB1,0.22839069366455078
PHLDB2,-0.29119300842285156
PHLPP1,-0.13525772094726562
PHOX2A,0.13964581489562988
PHYH,0.0954902172088623
PHYHD1,0.0002644062042236328
PHYHIPL,-0.03309154510498047
PI15,0.05441927909851074
PI16,0.18610048294067383
PI3,-0.08963322639465332
PICK1,-0.0013909339904785156
PID1,-0.08446979522705078
PIGR,0.21933484077453613
PIGZ,-0.3913254737854004
PIK3AP1,-0.14785456657409668
PIK3C2B,-0.09978413581848145
PIK3CD,0.2063887119293213
PIK3CG,-0.33568286895751953
PIK3IP1,0.12894654273986816
PIK3R1,0.1254720687866211
PIK3R3,-0.35787153244018555
PILRB,0.07032346725463867
PIM1,0.2247312068939209
PIM2,0.25957751274108887
PIM3,-0.04013204574584961
PINK1,0.23779535293579102
PIP4K2A,-0.032032012939453125
PIP4K2C,0.033635616302490234
PIP5K1B,0.0932011604309082
PIPOX,0.020851850509643555
PIR,-0.003763914108276367
PITPNC1,-0.3596324920654297
PITPNM1,-0.13459324836730957
PITPNM2,0.13583660125732422
PITPNM3,-0.12588977813720703
PITX1,0.18328261375427246
PITX2,0.25830554962158203
PJA1,0.17812895774841309
PKD1,0.22166967391967773
PKD2,-0.21742868423461914
PKDCC,-0.0008342266082763672
PKIA,0.08412384986877441
PKIB,0.11205601692199707
PKIG,0.06647729873657227
PKMYT1,-0.00490117073059082
PKN1,0.10954713821411133
PKN3,-0.06256842613220215
PKP1,-0.03204679489135742
PKP2,-0.6030008792877197
PKP3,0.26159071922302246
PLA1A,-0.2199420928955078
PLA2G16,0.24082350730895996
PLA2G2A,-0.33054351806640625
PLA2G4A,-0.08765125274658203
PLA2G6,-0.08710598945617676
PLA2R1,0.1500697135925293
PLAC8,0.1866443157196045
PLAG1,0.15518498420715332
PLAGL1,0.020654916763305664
PLAT,-0.18035197257995605
PLAU,-0.006908416748046875
PLAUR,0.08462357521057129
PLBD1,-0.25948214530944824
PLBD2,0.026758909225463867
PLCB1,0.0027158260345458984
PLCB2,0.10858392715454102
PLCB3,-0.19266653060913086
PLCB4,0.19146180152893066
PLCD1,-0.38080453872680664
PLCD3,-0.16714143753051758
PLCE1,-0.0526123046875
PLCG1,-0.10810065269470215
PLCG2,0.10659003257751465
PLCH1,-0.0423738956451416
PLCH2,0.15199923515319824
PLCL2,-0.22500085830688477
PLCXD1,0.11963343620300293
PLD1,-0.06176352500915527
PLD2,-0.11328911781311035
PLD3,0.0050580501556396484
PLD6,0.014964818954467773
PLEC,0.11739730834960938
PLEK2,-0.26041698455810547
PLEKHA1,0.12149858474731445
PLEKHA2,-0.04752206802368164
PLEKHA4,0.09381818771362305
PLEKHA5,-0.10084676742553711
PLEKHA6,-0.21566367149353027
PLEKHA7,0.1747124195098877
PLEKHB1,0.09623908996582031
PLEKHF1,0.08681488037109375
PLEKHF2,0.10097455978393555
PLEKHG1,-0.057407379150390625
PLEKHG2,0.05449342727661133
PLEKHG3,-0.09282040596008301
PLEKHG4,0.028160810470581055
PLEKHG4B,0.09829473495483398
PLEKHG5,-0.32169365882873535
PLEKHG6,-0.06959414482116699
PLEKHH1,0.10295557975769043
PLEKHH2,-0.08182263374328613
PLEKHH3,0.2340090274810791
PLEKHN1,0.06066322326660156
PLEKHO1,-0.31308984756469727
PLEKHO2,0.16472911834716797
PLIN2,0.13550901412963867
PLIN3,0.0628061294555664
PLK1,0.05431771278381348
PLK2,0.18647146224975586
PLLP,-0.02047419548034668
PLOD1,0.26592135429382324
PLOD2,-0.23928284645080566
PLOD3,-0.02574443817138672
PLP1,0.24680757522583008
PLP2,0.11851382255554199
PLS1,0.0700063705444336
PLS3,-0.10236954689025879
PLSCR1,-0.08406877517700195
PLSCR4,-0.1652531623840332
PLTP,0.014833927154541016
PLXDC2,-0.45085573196411133
PLXNA1,-0.23360157012939453
PLXNA2,-0.015087366104125977
PLXNA3,0.13787484169006348
PLXNB1,-0.36813926696777344
PLXNB2,0.19017624855041504
PLXNB3,0.16722702980041504
PLXNC1,-0.015839338302612305
PLXND1,0.028832674026489258
PM20D2,0.04891085624694824
PMAIP1,-0.1592245101928711
PMEPA1,0.1961526870727539
PMP22,0.04199552536010742
PMVK,0.17618966102600098
PNKD,-0.3543128967285156
PNMA1,0.06538605690002441
PNMA2,-0.019639015197753906
PNMAL1,-0.2635688781738281
PNOC,0.06662297248840332
PNP,0.013435602188110352
PNPLA2,0.009674549102783203
PNPLA3,-0.009491920471191406
PNPLA4,-0.15186762809753418
PNRC1,0.13273143768310547
PNRC2,-0.18018579483032227
PODXL,-0.02689218521118164
PODXL2,-0.07925748825073242
POF1B,0.05347895622253418
POLD1,-0.31049346923828125
POLD4,-0.13272500038146973
POLE,-0.03150653839111328
POLE2,0.13167810440063477
POLE4,-0.06369996070861816
POLR2J3,0.07700490951538086
POLR2L,0.06510400772094727
POLR3G,0.012027740478515625
PON2,-0.19834208488464355
PON3,0.09879207611083984
POPDC3,0.2145540714263916
POR,0.20885992050170898
PORCN,0.1968233585357666
POSTN,0.22147917747497559
POU2AF1,-0.4869694709777832
POU2F2,0.13917803764343262
POU3F2,-0.2871057987213135
POU4F1,0.28433966636657715
POU5F1,0.28464221954345703
PPARD,0.2638370990753174
PPARG,-0.0794525146484375
PPARGC1A,-0.21065640449523926
PPBP,0.11769723892211914
PPDPF,0.19974374771118164
PPFIA3,0.037412405014038086
PPFIA4,-0.18109416961669922
PPFIBP1,0.13674235343933105
PPFIBP2,0.14583253860473633
PPIC,-0.018699169158935547
PPL,0.29201555252075195
PPM1E,0.16112923622131348
PPM1F,0.15307116508483887
PPM1H,-0.025557994842529297
PPM1K,-0.4776897430419922
PPM1L,-0.049005985260009766
PPM1M,0.23778247833251953
PPME1,-0.015255928039550781
PPP1R13B,-0.17666101455688477
PPP1R13L,0.16125154495239258
PPP1R14A,0.23754644393920898
PPP1R14C,-0.15340757369995117
PPP1R15A,0.02219223976135254
PPP1R16A,-0.25354766845703125
PPP1R1B,0.20572686195373535
PPP1R3B,0.12357187271118164
PPP1R3C,0.03240180015563965
PPP1R9A,-0.08445239067077637
PPP2R2C,0.12758612632751465
PPP2R3A,0.2360363006591797
PPP2R3B,-0.25713062286376953
PPP3CA,-0.048905134201049805
PPP3CC,0.16813874244689941
PPT1,0.10438394546508789
PPT2,0.13889479637145996
PQLC3,0.22135162353515625
PRAF2,-0.15739655494689941
PRAM1,-0.0841512680053711
PRAME,0.18753671646118164
PRCP,0.14485979080200195
PRDM1,-0.13234305381774902
PRDM8,0.10809135437011719
PRDX1,0.10710358619689941
PRDX2,0.24615049362182617
PRDX4,0.05173754692077637
PREX1,-0.006140708923339844
PRICKLE1,0.268524169921875
PRICKLE2,0.16791772842407227
PRICKLE4,0.18109536170959473
PRIM1,0.21083879470825195
PRKAA2,0.2064669132232666
PRKACB,0.21366667747497559
PRKAG2,-0.3465700149536133
PRKAR1B,0.07893896102905273
PRKAR2B,-0.0030095577239990234
PRKCA,-0.10854172706604004
PRKCB,0.1970357894897461
PRKCD,0.1433277130126953
PRKCDBP,0.0077474117279052734
PRKCE,0.13162994384765625
PRKCH,0.1952364444732666
PRKCQ,0.188431978225708
PRKCZ,0.0709388256072998
PRKD1,0.13300156593322754
PRKD3,0.19784069061279297
PRKX,-0.07512831687927246
PRLR,0.037744998931884766
PRMT6,0.1503288745880127
PRNP,0.16335225105285645
PROCR,0.0003230571746826172
PRODH,0.11037707328796387
PROM1,0.16083931922912598
PROM2,0.17648744583129883
PROS1,-0.018181800842285156
PROX1,0.14349675178527832
PRPH,0.08336567878723145
PRPS1,-0.3422729969024658
PRPS2,-0.20523357391357422
PRR15,-0.017802000045776367
PRR15L,0.11977696418762207
PRR16,-0.03175210952758789
PRR3,0.012810707092285156
PRR5,0.06070995330810547
PRR5L,0.24909234046936035
PRR7,0.15160727500915527
PRRG1,-0.30443859100341797
PRRG2,0.24880552291870117
PRRG4,0.2881631851196289
PRRT2,0.25344109535217285
PRRT4,0.1970384120941162
PRRX1,0.1868739128112793
PRRX2,0.004060029983520508
PRSS1,-0.20443010330200195
PRSS12,-0.2667570114135742
PRSS16,-0.011943817138671875
PRSS21,0.07085561752319336
PRSS22,-0.4173753261566162
PRSS23,0.030895233154296875
PRSS3,0.12375140190124512
PRSS35,-0.28064560890197754
PRSS8,0.12328457832336426
PRTFDC1,0.1715238094329834
PRTN3,-0.23754358291625977
PRUNE2,-0.03459811210632324
PSAP,0.17448782920837402
PSAT1,0.24564743041992188
PSCA,0.0660104751586914
PSD3,-0.5007939338684082
PSD4,0.22347068786621094
PSEN2,0.23488616943359375
PSG1,-0.07798457145690918
PSG4,0.01641988754272461
PSG5,0.26552796363830566
PSIP1,-0.03955507278442383
PSMB10,-0.06269168853759766
PSMB8,-0.013771772384643555
PSMB9,0.18227505683898926
PSME1,0.0015807151794433594
PSME2,0.1818861961364746
PSPH,-0.392195463180542
PSRC1,-0.4266965389251709
PSTPIP1,-0.20124602317810059
PSTPIP2,0.06784319877624512
PTAFR,-0.2322249412536621
PTCH1,-0.4352912902832031
PTEN,-0.15556859970092773
PTER,-0.08879637718200684
PTGDS,0.17094039916992188
PTGER2,-0.16639328002929688
PTGER4,-0.12699413299560547
PTGES,-0.05642867088317871
PTGFR,0.06895709037780762
PTGFRN,-0.04814434051513672
PTGIS,0.21338129043579102
PTGR1,0.08525371551513672
PTGS1,0.11997461318969727
PTGS2,0.20951366424560547
PTHLH,0.07120966911315918
PTK2,0.13842988014221191
PTK2B,0.015213489532470703
PTK6,0.09326291084289551
PTK7,0.02165818214416504
PTMA,0.08250665664672852
PTMS,-0.3693375587463379
PTN,0.1661069393157959
PTP4A3,-0.0032329559326171875
PTPN12,-0.20292878150939941
PTPN13,0.13759422302246094
PTPN14,0.15399169921875
PTPN18,-0.4072394371032715
PTPN21,0.1214594841003418
PTPN22,0.08728528022766113
PTPN3,-0.3108489513397217
PTPN6,0.23073053359985352
PTPN7,-0.0912933349609375
PTPRC,0.18724846839904785
PTPRD,0.25824904441833496
PTPRE,-0.11924934387207031
PTPRF,0.06636762619018555
PTPRG,0.13577485084533691
PTPRH,0.041445255279541016
PTPRJ,0.15449285507202148
PTPRK,0.020085811614990234
PTPRM,0.09517383575439453
PTPRN,0.12840723991394043
PTPRN2,0.10648870468139648
PTPRR,0.24013876914978027
PTPRS,-0.0233612060546875
PTPRU,-0.28801631927490234
PTPRZ1,0.01038217544555664
PTRF,-0.24518609046936035
PTTG1,-0.25321412086486816
PTTG1IP,0.10484647750854492
PTX3,-0.17491817474365234
PVR,-0.20969033241271973
PVRL1,0.14354252815246582
PVRL2,-0.38112640380859375
PVRL3,0.10978293418884277
PVRL4,0.14804458618164062
PWWP2B,0.06435823440551758
PXDN,-0.051520586013793945
PXK,0.0238797664642334
PXMP2,-0.003800630569458008
PXMP4,-0.2052774429321289
PXN,0.1772160530090332
PYCARD,0.18689870834350586
PYCR1,-0.43016910552978516
PYGB,0.09330892562866211
PYGL,0.2023758888244629
PYGO1,-0.0580449104309082
PYROXD2,-0.282681941986084
QDPR,0.007896661758422852
QKI,-0.08674240112304688
QPCT,-0.25965309143066406
QPRT,0.17086172103881836
QSOX1,0.023644447326660156
RAB11FIP1,0.0793607234954834
RAB11FIP4,0.17271184921264648
RAB11FIP5,0.11278414726257324
RAB13,0.14341402053833008
RAB15,-0.3968977928161621
RAB17,-0.07346940040588379
RAB20,0.23455524444580078
RAB23,0.2191786766052246
RAB25,0.18690848350524902
RAB26,-0.32692956924438477
RAB27A,0.2518739700317383
RAB27B,-0.26373958587646484
RAB30,-0.13616394996643066
RAB31,0.1940762996673584
RAB32,-0.07998085021972656
RAB33A,0.04786062240600586
RAB34,0.1990053653717041
RAB36,0.1660447120666504
RAB37,-0.043365478515625
RAB38,0.17855048179626465
RAB39B,0.2207183837890625
RAB3A,0.19658565521240234
RAB3B,-0.07252001762390137
RAB3D,0.11314868927001953
RAB3IL1,-0.36997270584106445
RAB3IP,-0.06480026245117188
RAB40B,-0.031832218170166016
RAB42,0.14797449111938477
RAB43,0.12147283554077148
RAB4A,0.16795849800109863
RAB6B,0.18931221961975098
RAB8B,0.019745349884033203
RABAC1,0.2176966667175293
RABGAP1L,-0.49762630462646484
RAC2,0.1871321201324463
RAC3,-0.04320526123046875
RAD51AP1,0.11038756370544434
RAD54L,0.14535069465637207
RAET1G,0.07633519172668457
RAI14,-0.17282438278198242
RALB,-0.0072634220123291016
RALGAPA2,-0.08969330787658691
RALGDS,-0.035208940505981445
RALGPS2,0.25647902488708496
RAMP1,-0.006138324737548828
RAMP2,0.1421504020690918
RAP1GAP,0.16281676292419434
RAP1GAP2,0.22127342224121094
RAP2A,0.2495877742767334
RAP2B,-0.21455049514770508
RAPGEF2,-0.1278858184814453
RAPGEF3,-0.2865777015686035
RAPGEF5,0.054148197174072266
RAPGEFL1,-0.003038644790649414
RAPH1,-0.1739943027496338
RARB,0.07709980010986328
RARG,0.0005245208740234375
RARRES1,-0.16304755210876465
RARRES2,0.13351941108703613
RARRES3,0.1900784969329834
RASA1,-0.013073205947875977
RASA3,0.12202072143554688
RASA4,0.07329082489013672
RASAL1,0.05094480514526367
RASAL2,0.24460983276367188
RASAL3,0.030241012573242188
RASD1,-0.006928920745849609
RASD2,-0.28714489936828613
RASEF,0.12018132209777832
RASGRP1,0.06090092658996582
RASGRP2,-0.008337020874023438
RASGRP3,0.045615196228027344
RASL10B,0.08972501754760742
RASL11A,-0.0029671192169189453
RASL11B,-0.5980401039123535
RASSF1,0.03490877151489258
RASSF2,0.1398792266845703
RASSF3,-0.2632746696472168
RASSF4,0.058114051818847656
RASSF5,-0.13698911666870117
RASSF6,-0.14926719665527344
RASSF7,-0.1793534755706787
RASSF8,0.16265392303466797
RASSF9,0.07643842697143555
RAVER2,0.09646892547607422
RB1,0.20594263076782227
RBBP4,0.14455962181091309
RBBP8,-0.15987420082092285
RBCK1,-0.1253037452697754
RBM11,0.19375252723693848
RBM20,-0.09275126457214355
RBM24,0.20394062995910645
RBM38,0.20591449737548828
RBM47,0.2033824920654297
RBMS1,0.003709554672241211
RBMS2,-0.11613845825195312
RBMS3,-0.08115720748901367
RBP1,0.07638835906982422
RBP4,-0.16839241981506348
RBP7,0.12688946723937988
RBPMS,0.21207308769226074
RBPMS2,0.0731048583984375
RCAN1,-0.08695220947265625
RCAN2,0.16433167457580566
RCAN3,0.20965242385864258
RCBTB2,-0.10205721855163574
RCC2,-0.16315746307373047
RCCD1,0.07619118690490723
RCN1,-0.3550710678100586
RCN3,0.02766251564025879
RCOR2,0.23493742942810059
RCSD1,0.06515860557556152
RDH10,0.10407614707946777
RDX,-0.319988489151001
REC8,-0.06910085678100586
RECK,-0.016097307205200195
RECQL,-0.06920027732849121
RECQL4,0.12822747230529785
REEP1,-0.32684850692749023
REEP2,0.13834047317504883
REEP3,0.21337223052978516
REEP5,0.010447025299072266
REEP6,-0.26720380783081055
REL,0.17891263961791992
RELB,0.14401793479919434
RELL2,0.06591415405273438
RENBP,-0.29087352752685547
REPIN1,0.13463044166564941
RERG,0.05381941795349121
RET,0.14339089393615723
REXO2,0.19263553619384766
RFC3,0.15689611434936523
RFTN1,0.08457684516906738
RFX5,0.24627161026000977
RFX8,-0.20495963096618652
RFXAP,0.02896595001220703
RGAG4,0.14789080619812012
RGL1,-0.172607421875
RGL3,0.017747879028320312
RGMB,0.10423874855041504
RGS10,-0.011237144470214844
RGS12,-0.0035021305084228516
RGS14,-0.09427905082702637
RGS16,0.26269006729125977
RGS19,0.23023295402526855
RGS2,-0.23817229270935059
RGS20,0.1284646987915039
RGS3,-0.1140604019165039
RGS4,-0.2881193161010742
RGS5,-0.08654451370239258
RHAG,0.11713409423828125
RHBDF1,-0.09503674507141113
RHBDF2,0.11421489715576172
RHBDL2,0.06555318832397461
RHEBL1,0.11309075355529785
RHOB,0.26265692710876465
RHOBTB1,-0.27686095237731934
RHOBTB2,-0.06683230400085449
RHOBTB3,0.15386056900024414
RHOC,0.1025848388671875
RHOD,0.008410215377807617
RHOF,0.10504770278930664
RHOG,0.03946733474731445
RHOH,0.22836518287658691
RHOJ,-0.0820319652557373
RHOQ,0.0509793758392334
RHOU,0.2732410430908203
RHOV,-0.26088571548461914
RHPN1,0.25058770179748535
RHPN2,-0.3909778594970703
RIBC2,0.10513782501220703
RILP,0.0009207725524902344
RILPL1,0.20372962951660156
RILPL2,0.1936488151550293
RIMBP2,0.23302912712097168
RIMKLA,0.15158581733703613
RIMKLB,0.11041641235351562
RIMS3,0.24478411674499512
RIMS4,-0.002986907958984375
RIN1,0.003814697265625
RIN2,0.2066042423248291
RIN3,-0.23741936683654785
RINL,0.061792612075805664
RIPK2,0.13948631286621094
RIPK3,0.2149806022644043
RIPK4,-0.014378070831298828
RLTPR,0.0021712779998779297
RMND5A,-0.1478424072265625
RMRP,-0.057361602783203125
RNASE1,-0.28197789192199707
RNASEH2B,-0.544419527053833
RNASEH2C,-0.14244389533996582
RNASET2,0.12526297569274902
RND1,-0.3821723461151123
RND2,0.08392667770385742
RND3,0.021116256713867188
RNF11,0.04175853729248047
RNF122,0.17365574836730957
RNF125,-0.163987398147583
RNF128,-0.08456730842590332
RNF130,0.028659343719482422
RNF135,-0.6330604553222656
RNF138,-0.012684822082519531
RNF144A,-0.46724462509155273
RNF144B,0.20825433731079102
RNF145,-0.35288333892822266
RNF149,-0.03485918045043945
RNF150,0.18259334564208984
RNF157,0.12542724609375
RNF182,-0.036530494689941406
RNF19A,-0.2467327117919922
RNF19B,0.2157440185546875
RNF207,0.04557943344116211
RNF208,-0.21442651748657227
RNF212,0.11957216262817383
RNF213,-0.03237009048461914
RNF217,0.17057514190673828
RNF24,0.21152949333190918
RNF43,0.19643402099609375
RNF44,0.19234037399291992
ROBO1,0.16631054878234863
ROBO3,0.20287036895751953
ROGDI,0.19675040245056152
ROR1,0.07831096649169922
ROR2,-0.477689266204834
RORA,-0.03892803192138672
RPH3AL,-0.5139143466949463
RPIA,0.09593749046325684
RPL12,-0.3428065776824951
RPL13,-0.12351489067077637
RPL13A,0.27164411544799805
RPL17,0.24549245834350586
RPL18A,0.02023482322692871
RPL21,0.04693031311035156
RPL22L1,0.06857085227966309
RPL23A,0.11741828918457031
RPL26,0.14238691329956055
RPL29,0.1915590763092041
RPL32,-0.0910789966583252
RPL34,0.06455206871032715
RPL36,0.06744956970214844
RPL39,0.07686042785644531
RPL39L,0.07016277313232422
RPL7,0.23697161674499512
RPL9,0.13657617568969727
RPPH1,0.14012837409973145
RPRM,0.10885238647460938
RPS10,-0.17150402069091797
RPS12,-0.020412683486938477
RPS18,-0.1713123321533203
RPS21,-0.14905405044555664
RPS23,0.14436650276184082
RPS24,-0.22837042808532715
RPS25,0.08073568344116211
RPS26,-0.36945319175720215
RPS27,0.041410207748413086
RPS27L,-0.31189966201782227
RPS28,0.08215618133544922
RPS29,-0.12239313125610352
RPS3,-0.21915912628173828
RPS3A,0.04994511604309082
RPS4Y1,-0.0961754322052002
RPS6,-0.39325642585754395
RPS6KA1,0.051615238189697266
RPS6KA2,-0.01289820671081543
RPS6KA3,-0.25574469566345215
RPS6KA4,-0.08491706848144531
RPS6KA5,0.2508702278137207
RPS6KA6,0.08844161033630371
RPS6KL1,0.0977625846862793
RPSA,0.00983738899230957
RRAD,0.13550496101379395
RRAGD,0.20613479614257812
RRAS,0.23351430892944336
RRAS2,0.11484670639038086
RRBP1,0.13063263893127441
RRM2,-0.16850519180297852
RRM2B,-0.04762005805969238
RSAD2,0.11069464683532715
RSPH1,0.1096351146697998
RSPO3,0.22917413711547852
RSU1,0.17083978652954102
RTKN,0.16338372230529785
RTKN2,-0.06840658187866211
RTN1,0.038908958435058594
RTN2,-0.1188955307006836
RTN4,0.27377820014953613
RTN4R,0.20787405967712402
RTN4RL1,0.2249281406402588
RTN4RL2,-0.053943634033203125
RTP4,-0.03881716728210449
RUFY3,0.07835149765014648
RUNDC3A,0.1747913360595703
RUNX1,0.15368342399597168
RUNX2,0.1536240577697754
RUNX3,-0.06625175476074219
RUSC2,0.15190792083740234
RXRA,0.09516119956970215
RXRG,0.1004037857055664
RYK,-0.02651834487915039
S100A10,0.10304594039916992
S100A11,0.06869101524353027
S100A13,-0.08452558517456055
S100A14,0.13429808616638184
S100A16,0.14606094360351562
S100A2,0.20328307151794434
S100A3,0.17833614349365234
S100A4,0.006102561950683594
S100A6,-0.0678865909576416
S100A7,-0.10557341575622559
S100A8,-0.011846303939819336
S100A9,0.10361146926879883
S100B,0.08776998519897461
S100P,0.04995274543762207
S1PR1,0.006293296813964844
S1PR2,-0.16287970542907715
S1PR3,0.06755256652832031
S1PR4,0.1007688045501709
S1PR5,0.11635112762451172
SAA1,0.21799111366271973
SAA2,0.21759676933288574
SACS,0.22687911987304688
SALL1,-0.09816527366638184
SALL2,-0.12237000465393066
SALL4,0.12770485877990723
SAMD10,-0.17407965660095215
SAMD11,0.2637653350830078
SAMD12,0.1402885913848877
SAMD4A,0.11243438720703125
SAMD5,0.12136101722717285
SAMD9,0.19696950912475586
SAMD9L,0.02131032943725586
SAMHD1,-0.08025002479553223
SAMSN1,0.012338876724243164
SAP30,0.14521002769470215
SARM1,0.23550033569335938
SASH1,-0.037177085876464844
SAT1,0.14742040634155273
SAT2,-0.15330839157104492
SATB1,0.10578203201293945
SATB2,-0.06335616111755371
SAV1,-0.03892970085144043
SBDS,0.02732110023498535
SBK1,-0.10858845710754395
SBSN,0.07885551452636719
SCAMP5,0.24431753158569336
SCARA3,-0.14196062088012695
SCARB1,0.0893850326538086
SCARB2,0.20110368728637695
SCARF2,0.2222914695739746
SCARNA9,0.07544064521789551
SCCPDH,0.05678415298461914
SCD,0.0814352035522461
SCD5,-0.30788755416870117
SCEL,-0.12903809547424316
SCG2,0.18735909461975098
SCG3,-0.2533717155456543
SCG5,0.005807399749755859
SCGB1A1,-0.1616373062133789
SCIN,-0.14657235145568848
SCML1,0.043889522552490234
SCML2,-0.08021283149719238
SCN1B,0.24262619018554688
SCN3A,-0.3414120674133301
SCN8A,0.03431248664855957
SCN9A,0.07824897766113281
SCNN1A,-0.1977827548980713
SCNN1B,0.27405667304992676
SCNN1G,-0.017020702362060547
SCPEP1,0.15433430671691895
SCRN1,-0.36312055587768555
SCUBE3,-0.2458803653717041
SDC1,0.19925355911254883
SDC2,0.09167695045471191
SDC3,-0.18231678009033203
SDC4,0.19944429397583008
SDCBP,-0.21251702308654785
SDCBP2,0.15546250343322754
SDF2L1,-0.17638444900512695
SDK1,0.04757547378540039
SDPR,0.05804014205932617
SDR16C5,0.24943113327026367
SDR42E1,0.12583661079406738
SDSL,0.2006220817565918
SEC11C,-0.016633272171020508
SEC14L1,0.13798069953918457
SEC14L2,0.11442327499389648
SEC23A,0.09675288200378418
SEC24D,0.26416826248168945
SEC31B,0.17293524742126465
SEC61G,0.16802287101745605
SECTM1,-0.2082531452178955
SEL1L3,0.2376561164855957
SELENBP1,0.00628662109375
SELL,-0.02734375
SELM,-0.05337190628051758
SELPLG,0.24021172523498535
SEMA3A,0.2665092945098877
SEMA3C,-0.2297372817993164
SEMA3D,-0.17158794403076172
SEMA3E,-0.06202340126037598
SEMA3F,0.029102563858032227
SEMA4A,0.06129169464111328
SEMA4B,-0.04968881607055664
SEMA4C,-0.3433349132537842
SEMA4D,-0.2292025089263916
SEMA4F,-0.051512718200683594
SEMA4G,0.10878443717956543
SEMA5A,0.26442790031433105
SEMA6A,-0.13016152381896973
SEMA6B,0.03455495834350586
SEMA6C,-0.26552867889404297
SEMA7A,-0.3254373073577881
SEPN1,0.006221294403076172
SEPP1,0.005326509475708008
SEPT10,0.04762983322143555
SEPT11,-0.2213759422302246
SEPT3,-0.10747814178466797
SEPT4,-0.046280860900878906
SEPT5,0.21073269844055176
SEPT6,0.12164783477783203
SEPT8,-0.05621814727783203
SEPT9,-0.0605471134185791
SEPW1,0.10332202911376953
SERINC2,-0.10451745986938477
SERINC5,-0.08572888374328613
SERPINA1,-0.3364677429199219
SERPINA5,0.08760714530944824
SERPINA6,0.2904322147369385
SERPINB1,-0.28314828872680664
SERPINB13,0.14191389083862305
SERPINB2,-0.4109306335449219
SERPINB3,-0.020549535751342773
SERPINB5,0.15322494506835938
SERPINB6,0.20026540756225586
SERPINB8,0.25107693672180176
SERPINB9,0.19312787055969238
SERPINE1,0.13091111183166504
SERPINE2,-0.0767819881439209
SERPINF1,0.21778082847595215
SERPINF2,0.2013993263244629
SERPING1,0.08448076248168945
SERPINH1,0.10519838333129883
SERPINI1,-0.4635438919067383
SERTAD1,0.014194726943969727
SERTAD4,-0.04540514945983887
SESN1,0.07692694664001465
SESN2,-0.07850265502929688
SESN3,-0.28014445304870605
SESTD1,0.14917969703674316
SETBP1,0.2330179214477539
SETD6,0.1874549388885498
SETD7,0.1441669464111328
SETDB2,0.14159846305847168
SEZ6,-0.05797147750854492
SEZ6L2,-0.21525311470031738
SFMBT2,-0.1534745693206787
SFN,0.18427228927612305
SFRP1,0.015219449996948242
SFRP4,0.24050664901733398
SFRP5,0.10587906837463379
SFTA1P,-0.18949007987976074
SFTA2,-0.1418015956878662
SFTA3,-0.08523249626159668
SFXN3,-0.08891010284423828
SGCB,0.15468931198120117
SGCE,0.20147395133972168
SGK1,-0.25687336921691895
SGK2,0.010016441345214844
SGK223,0.13501334190368652
SGMS2,0.18975353240966797
SGPL1,-0.06917595863342285
SGPP1,0.1570758819580078
SGPP2,-0.3018829822540283
SGSH,0.1248314380645752
SGTB,0.0009207725524902344
SH2B2,-0.12271690368652344
