gene,delta
RALGDS,-0.0005174026030145551
RALGPS2,-0.00031596464131927737
RAMP1,-0.0002398638873783443
RAMP2,-0.0006594758817862478
RAP1GAP,-0.0007150308324160026
RAP1GAP2,-0.00038556453432467275
RAP2A,-0.0006800577426578636
RAP2B,4.799904078783834e-06
RAPGEF2,-3.548868457284304e-05
RAPGEF3,-0.0002652443978434227
RAPGEF5,-0.0006404772866915875
RAPGEFL1,-0.00028145031942319876
RAPH1,-0.00021574802974516638
RARB,-0.00042253151235824293
RARG,-0.00021543225734910187
RARRES1,-0.00015710717910299987
RARRES2,-0.0014066185406907683
RARRES3,0.00011773217497670907
RASA1,-0.00012363884889141086
RASA3,-0.0002209509312454394
RASA4,0.0003643873619111615
RASAL1,-0.0003509481031322703
RASAL2,-0.0001529636870604978
RASAL3,-0.00023177075349745113
RASD1,-0.0003988881488950491
RASD2,-0.000750945829508326
RASEF,-0.00027757752019913484
RASGRP1,-0.00019049337177415304
RASGRP2,-0.00040349264896749615
RASGRP3,-0.00012847613802749458
RASL10B,-0.00026502182432516785
RASL11A,-0.0005432504551818873
RASL11B,-0.0002101122851518311
RASSF1,-8.82012096884155e-05
RASSF2,-0.0004366670625540747
RASSF3,0.0005995211756090191
RASSF4,-0.0004636011074401203
RASSF5,-7.190798398781784e-06
RASSF6,-0.00038202801025169486
RASSF7,-2.7983052810709452e-05
RASSF8,0.00019465050575115384
RASSF9,-0.00025364528816004817
RAVER2,-0.000148408119079263
RB1,0.0003462841946904882
RBBP4,6.858215210650553e-05
RBBP8,-0.0003383341269452833
RBCK1,-0.001058618204567291
RBM11,-0.00047059916901123766
RBM20,-0.00039693277850222364
RBM24,-0.0002489377854781871
RBM38,-0.00026659599064837725
RBM47,-0.00048451947803812567
RBMS1,-0.00026333320729327037
RBMS2,-0.0002213844767221529
RBMS3,-0.00043173501321527863
RBP1,-0.0008352391364076783
RBP4,-0.00032367746216063753
RBP7,-0.0006367526872471108
RBPMS,-0.0012085902682590077
RBPMS2,-0.00036639575648059197
RCAN1,-0.00011970667002333957
RCAN2,-0.00020952462879453293
RCAN3,-0.00017704383225264353
RCBTB2,-0.0001975494619988749
RCC2,-0.00010719481771892525
RCCD1,2.520803839306529e-06
RCN1,-3.5323031806061556e-05
RCN3,-0.0006695043607484463
RCOR2,-0.0005976632678543481
RCSD1,2.2633456934789686e-05
RDH10,-0.00014866688865522448
RDX,-0.0004867623566165713
REC8,0.0001629335339498883
RECK,-0.0003733250057320059
RECQL,0.000211269752550175
RECQL4,2.7487481265575653e-05
REEP1,-0.0001219925950877443
REEP2,-2.685896811777111e-05
REEP3,-0.00033256811452367363
REEP5,0.00017535880981850438
REEP6,-0.0004887511385106846
REL,-0.00023032951160303905
RELB,-0.0002810562856187526
RELL2,-0.0003191221481776696
RENBP,-0.00033594220337798686
REPIN1,-0.0004586780570212945
RERG,0.00042477443986346786
RET,-0.00016925650677912518
REXO2,-0.00010592068052867054
RFC3,-0.00022808111730485137
RFTN1,-0.00036115872862721443
RFX5,-0.00019158813285391485
RFX8,-0.00033233233280191565
RFXAP,-0.00024203531016883661
RGAG4,-0.00021831235351055245
RGL1,-0.00021236670723015494
RGL3,-0.0002906076945858316
RGMB,-0.0002822955416250106
RGS10,-0.0009734094579554875
RGS12,-0.0007832041967468784
RGS14,-0.0005241989509315315
RGS16,-0.00019771409737864842
RGS19,-0.00035763263809171497
RGS2,-0.0006807421053346141
RGS20,-0.0003284832163329976
RGS3,-0.0004475397084657273
RGS4,-0.0005321082575475977
RGS5,0.00014692330291313227
RHAG,-0.0003174009769477404
RHBDF1,-0.00040195515060764686
RHBDF2,-0.0009178695404547244
RHBDL2,-0.0007035276333121898
RHEBL1,-0.0003681236973019364
RHOB,-0.0004742620446745449
RHOBTB1,-0.00012045166729032775
RHOBTB2,-0.00040465335043596284
RHOBTB3,-0.00021098171842548474
RHOC,-0.000379034088333563
RHOD,-0.00021993353811886052
RHOF,0.0003432189508415784
RHOG,-0.0004781122110458502
RHOH,0.00015779630286888446
RHOJ,-0.00013416335748658859
RHOQ,-0.000688423147119116
RHOU,-0.00017683493199921463
RHOV,-0.0007193586079346503
RHPN1,-0.00047063643204889316
RHPN2,-0.000755228012124104
RIBC2,-0.0003818654689982104
RILP,-0.0007509986220677889
RILPL1,-0.0007598194761150034
RILPL2,-0.00044783621742228163
RIMBP2,-0.0005086356880300846
RIMKLA,-0.00022282945161083978
RIMKLB,-0.0003103052913508708
RIMS3,-0.0005732276997034436
RIMS4,-0.00044736005706652593
RIN1,-0.0004975680745674393
RIN2,7.831845664743597e-05
RIN3,-0.0005986721713749366
RINL,-0.00026621308625995876
RIPK2,-0.0002671066543195877
RIPK3,-0.0005249716372367208
RIPK4,-0.0004796983251086073
RLTPR,-0.00030939299310051016
RMND5A,-0.00018405188008691065
RMRP,-0.00029868603028002094
RNASE1,-0.00022398100143428135
RNASEH2B,-0.0004881389173919115
RNASEH2C,0.0006758023355140641
RNASET2,0.0006196870435150048
RND1,-0.000765597056677364
RND2,-0.0004761618391259381
RND3,-0.00016161251419985478
RNF11,0.000133576765273008
RNF122,-0.0005792853734239434
RNF125,-0.00036801126408020357
RNF128,-3.819696889267865e-05
RNF130,-0.00012918575347289907
RNF135,-0.0003490020293448748
RNF138,-0.0002951818714058141
RNF144A,-0.00040148948782378624
RNF144B,-0.0002108199756047091
RNF145,-0.0005786829422639306
RNF149,-3.568909348922178e-05
RNF150,-0.0001851372794776096
RNF157,0.00035431196268490006
RNF182,-0.00019836061169831165
RNF19A,-0.0005325234379465749
RNF19B,-0.00021644069565229795
RNF207,-0.0005952492743875881
RNF208,-0.00043995988623746207
RNF212,-0.00035575844506580134
RNF213,-0.0006136223917082295
RNF217,-0.00022503027113010554
RNF24,-0.00027149645970844793
RNF43,-0.0002472105714110828
RNF44,-0.0006755203916456176
ROBO1,-0.0007439991131837909
ROBO3,-0.0005736664444954687
ROGDI,0.00010848403275975915
ROR1,-0.0005102853001361651
ROR2,-0.00041127818768876834
RORA,-2.024441891609885e-05
RPH3AL,-0.0005829258577603746
RPIA,7.45562055176896e-05
RPL12,0.0002425919162793999
RPL13,-0.00016053862170706257
RPL13A,-0.0013956859968752566
RPL17,-0.0004220191809946039
RPL18A,-0.001361827208861549
RPL21,-2.326945580227724e-05
RPL22L1,-0.001262557709386769
RPL23A,-0.0007789073741795716
RPL26,-9.732939332907087e-05
RPL29,-0.00038109708201591874
RPL32,-8.204810595008327e-05
RPL34,0.0003516682193648035
RPL36,3.8410075899719676e-05
RPL39,-6.574588103730461e-05
RPL39L,-0.0006499343734616414
RPL7,-3.689534743986367e-05
RPL9,0.000265375121144662
RPPH1,-0.000309867851340323
RPRM,-0.0003153383622639394
RPS10,-0.0004310110372035547
RPS12,0.0002833657560555869
RPS18,-0.000670223946512033
RPS21,0.0007327248087532767
RPS23,-0.0002516842177687495
RPS24,-8.604224394345716e-05
RPS25,0.0005457222091832248
RPS26,-0.0006250978861293555
RPS27,-0.00047398304117943213
RPS27L,-0.0012492037669193934
RPS28,-0.0003239792143822917
RPS29,0.0005702306670532786
RPS3,-0.0005749124087067459
RPS3A,-0.0004136897185753885
RPS4Y1,-0.0008354240520659084
RPS6,-0.000342354581317178
RPS6KA1,-0.0001307363106433923
RPS6KA2,-0.0005773502416810683
RPS6KA3,-0.0008903394125567288
RPS6KA4,0.00020889373463220395
RPS6KA5,-0.0003191582774881019
RPS6KA6,-0.0003953482309384526
RPS6KL1,-0.0006417574447301344
RPSA,-0.00013628213989760884
RRAD,-0.0006306777220388415
RRAGD,-0.0007565083349326263
RRAS,-0.0006705871671572328
RRAS2,0.00011817159169211222
RRBP1,-0.0008233751620127516
RRM2,-0.0004706184796199331
RRM2B,-0.00010181694714878065
RSAD2,-0.0005039939448541753
RSPH1,-0.00011846757145866915
RSPO3,-0.00019200439663247248
RSU1,-0.00040310050178979373
RTKN,-0.0002801925694016494
RTKN2,-0.00036010136350392297
RTN1,-0.0002444194429930824
RTN2,-0.0003050128399141039
RTN4,-0.00032399558048970545
RTN4R,-0.0003708623946214462
RTN4RL1,7.883293073240871e-05
RTN4RL2,-0.0005779548815102731
RTP4,-0.00036606280102488564
RUFY3,-0.0003434046411178726
RUNDC3A,-0.0001274526150830957
RUNX1,-0.0001170252046732434
RUNX2,-0.0002326414198852711
RUNX3,-0.00021325903214822195
RUSC2,-0.00017843130547884334
RXRA,-0.000678997840870027
RXRG,-0.00034977552164697223
RYK,0.00017511660244279303
S100A10,-0.0009757949535521282
S100A11,-0.00047620055330391264
S100A13,-0.0015375138070508332
S100A14,-0.0006370782197618885
S100A16,-0.001028678454270071
S100A2,-0.0008515440916183614
S100A3,-0.000714967838014835
S100A4,-0.0013502295073283543
S100A6,-0.0022644908334202296
S100A7,-0.0003253955196150238
S100A8,-0.000572469980966106
S100A9,-0.00025508706781182666
S100B,-0.00026545066716135435
S100P,-0.00033042866946625393
S1PR1,0.00021300606494087382
S1PR2,-0.0004926840828045065
S1PR3,-0.00025960301104602235
S1PR4,-0.0003083314723746067
S1PR5,-0.0004857670747396847
SAA1,-0.00023427804637479732
SAA2,-0.00030252578883405157
SACS,-0.0005424999227377492
SALL1,-0.0002520950209530526
SALL2,-0.00023405328342293585
SALL4,-0.0004301907111747272
SAMD10,-0.00020799071421218063
SAMD11,-0.00035576794441521953
SAMD12,-0.00015203317257564408
SAMD4A,-0.00013557928782947926
SAMD5,-0.0003949434884669145
SAMD9,-0.00033418010283883803
SAMD9L,-9.97520773926841e-05
SAMHD1,-0.0005087225618899682
SAMSN1,-0.00037580077120547006
SAP30,-0.00044814453733327264
SARM1,-0.00016708223395334176
SASH1,-0.0002572249280466121
SAT1,-0.000944234830077384
SAT2,-0.0002928429976099267
SATB1,0.0002592911812901444
SATB2,-0.00044824626016798375
SAV1,-0.00015382858746723627
SBDS,0.0007445655658538386
SBK1,-0.00036162446761259237
SBSN,-0.00031875013593690715
SCAMP5,-0.0004124282433002058
SCARA3,0.00048740862891694103
SCARB1,-0.0010629868213013483
SCARB2,-0.000892523265844547
SCARF2,-0.00032303823112586616
SCARNA9,-0.00020728008031623002
SCCPDH,-0.0005394410602913291
SCD,-0.0003373004250374345
SCD5,0.000134089730816217
SCEL,0.0002573729076600917
SCG2,7.983857038176834e-05
SCG3,-0.00012940731161736885
SCG5,-0.0006211403130363391
SCGB1A1,-0.0005151702615419085
SCIN,-0.00019296632177229212
SCML1,-0.0005032403901636673
SCML2,-0.0004197310862632808
SCN1B,-0.0006000164805922692
SCN3A,-0.00036350118727143665
SCN8A,-0.00021467090442892078
SCN9A,-0.0002677863730845831
SCNN1A,-0.0001994981598785195
SCNN1B,-0.00030235979184958794
SCNN1G,-0.0002739064604867225
SCPEP1,-4.2877846129857344e-05
SCRN1,-0.001022951165291025
SCUBE3,-0.00034589741705962074
SDC1,-0.0001998716919225929
SDC2,-0.0008113429850632736
SDC3,1.464413653726182e-05
SDC4,-0.0007698850284441616
SDCBP,0.0003536391516387183
SDCBP2,0.000654324313316107
SDF2L1,-0.00031873723248143637
SDK1,-0.0004706038435522697
SDPR,0.00025126586984547394
SDR16C5,-0.00012956203786954057
SDR42E1,-0.00021188390312879002
SDSL,-0.0005545861038925015
SEC11C,-0.00018252431686421877
SEC14L1,-0.0003070827863685399
SEC14L2,-0.0007826519359899753
SEC23A,-0.00048589616222718957
SEC24D,9.855116499424277e-06
SEC31B,-0.0005012724211087005
SEC61G,0.00023175123406937725
SECTM1,-0.0004489462644607922
SEL1L3,-0.00044654505245442233
SELENBP1,0.0003163019627844821
SELL,-0.00011105159816210408
SELM,0.00035226741975444287
SELPLG,0.00024559433515866647
SEMA3A,-0.00031148075776590844
SEMA3C,-0.0009039105497979372
SEMA3D,-0.00034937583382979587
SEMA3E,-0.00036416847161785393
SEMA3F,-0.0007190857590316235
SEMA4A,-0.00022171898429090842
SEMA4B,-0.000377661300158344
SEMA4C,-0.00030038506800281195
SEMA4D,-0.000278826589475506
SEMA4F,-0.00038054792143765725
SEMA4G,-0.0002253576063888374
SEMA5A,-1.6945975438914518e-05
SEMA6A,-0.00021871181574845133
SEMA6B,-0.0004522202595267366
SEMA6C,-0.00016237242213087977
SEMA7A,1.989770073276831e-05
SEPN1,-0.0003639070694547164
SEPP1,0.0013508397318975907
SEPT10,-0.00045715608743809866
SEPT11,2.9137035695431246e-05
SEPT3,-0.00025106135862701384
SEPT4,-0.0004073967483044505
SEPT5,0.00013736667546518366
SEPT6,-0.00023643273330634096
SEPT8,-2.9772099344405056e-05
SEPT9,-0.0013422448398143216
SEPW1,-0.000582713936354895
SERINC2,-0.00015020609094631987
SERINC5,3.5324393519331476e-05
SERPINA1,-0.00028381935154575544
SERPINA5,-1.058669752013186e-05
SERPINA6,-0.00034475468335992687
SERPINB1,-0.001053708308114104
SERPINB13,-0.0003399707070948499
SERPINB2,-0.00044705659951449483
SERPINB3,-0.0004955135390252718
SERPINB5,-0.00026354786823018506
SERPINB6,-0.0009833758686394467
SERPINB8,-0.0002345855198982727
SERPINB9,-0.000777957543267066
SERPINE1,4.4965234932609066e-05
SERPINE2,-0.00033183180751045205
SERPINF1,-0.0006960515493900921
SERPINF2,-0.0003413968339515683
SERPING1,0.0007257506992279228
SERPINH1,-0.0004556533075719682
SERPINI1,0.0001319443331176673
SERTAD1,0.00013399419893975195
SERTAD4,-0.0004031096899090314
SESN1,-0.0005658744417262329
SESN2,-0.0001276819789853001
SESN3,6.455734636864885e-05
SESTD1,-0.0005042235545751894
SETBP1,5.662425880312294e-05
SETD6,-0.00026717380889595965
SETD7,-0.0007342581279548843
SETDB2,-0.0002886177592031358
SEZ6,-0.0005806055258879006
SEZ6L2,-5.96557655957175e-05
SFMBT2,-0.00026914793144716675
SFN,-0.0003539522191618183
SFRP1,-0.0003125394182607599
SFRP4,0.00019481565161322267
SFRP5,-0.00013487178006854617
SFTA1P,-0.00022879443395323884
SFTA2,0.00022208783023577872
SFTA3,-0.0004132924373772273
SFXN3,-0.0005568592308843878
SGCB,-0.0006997192243010375
SGCE,0.00019621587741586177
SGK1,-0.0011766049031808334
SGK2,-0.00022474077659476177
SGK223,-0.00039065168694568664
SGMS2,0.0001989664875089725
SGPL1,-0.00047597239685906456
SGPP1,-0.00043092917271495
SGPP2,-0.00031222606428443767
SGSH,-0.0006195407589437707
SGTB,-0.00018587944979883697
SH2B2,-0.0005294696542919308
SH2B3,-0.0003839736436389851
SH2D2A,-0.00038712022959169756
SH2D3A,-0.0002672192292354769
SH2D3C,-0.00015305670653317782
SH2D4A,-0.00045633076652099036
SH2D5,-0.00036917034869243803
SH3BGR,1.9084091697485484e-05
SH3BGRL,-0.0008375143986858735
SH3BGRL2,-0.0002902318300612716
SH3BGRL3,-0.0010737294038728196
SH3BP1,-0.0005685490403058158
SH3BP2,-0.0004696636705979751
SH3BP4,-0.0007940259021269047
SH3BP5,-0.000474055578042365
SH3D19,-0.0006433362257263486
SH3GL2,-0.0005124802582813504
SH3KBP1,-0.0003076207131025577
SH3PXD2A,-0.00012249930467450598
SH3PXD2B,-0.0007758645125230945
SH3RF1,7.596554413219492e-05
SH3RF2,-0.00015539683335630272
SH3RF3,-0.0005256420402073858
SH3TC1,-0.0005415317145579246
SH3TC2,-0.00022441748083923407
SH3YL1,-0.0002227581837610515
SHANK3,-0.0004188248529538585
SHB,-0.0006935133004475902
SHC1,-0.000281153769949416
SHC2,-3.057826056299118e-05
SHC3,-0.00038938292139981123
SHCBP1,-0.00027175542737403746
SHD,-0.0003628683920221809
SHISA2,-0.0004854858036014986
SHISA3,-0.0002574179370883889
SHISA4,4.6896270215229796e-05
SHISA5,0.0003417089522919359
SHMT1,-0.0002489281624227513
SHMT2,0.0001101307413129693
SHOX2,-0.000217192822511314
SHROOM1,-0.000283561568657692
SHROOM2,-0.00035492050619012616
SHROOM3,-0.0003262029563492752
SIAE,-4.2940977178523854e-05
SIDT1,-0.00036258847608827693
SIGIRR,-0.00034821885726649127
SIGLEC10,-0.00047260852718980506
SIGMAR1,-0.00039862873729223924
SIK1,-0.0005106481419679954
SIL1,-0.00035221554392902976
SIM2,-0.00027698803659634286
SIPA1,-0.0005657105560293585
SIPA1L1,-2.0028859754273043e-05
SIPA1L2,-0.0004262887001053872
SIPA1L3,-0.0003109267379726166
SIRPA,-0.0004628625293826294
SIT1,-0.0002806853416982835
SIVA1,0.00010268145592504108
SIX1,-0.0003006278832519138
SIX2,-0.00018434673903819365
SIX3,-0.0003877450406021554
SIX4,-0.00035519919586676774
SIX5,-0.00026350436080554984
SKA1,-0.0005064652933512437
SKAP1,-0.000611544277587861
SKAP2,-0.00027335999852209913
SKI,-0.0004003563117427056
SKIL,-0.0007178210685450381
SKP2,-0.0003929283755655377
SLA,-0.00012179853474006408
SLA2,-0.0001884343182399495
SLAIN1,-0.00025418725220943683
SLAMF6,-0.00035629225107527973
SLAMF7,-0.0003404853163118393
SLC10A3,-0.0004371019354954264
SLC10A4,-0.0004105981303848816
SLC12A2,-0.00041478830423938295
SLC12A4,-0.0004612604647710461
SLC12A6,-0.0002527198717406365
SLC12A7,-0.000815046763892241
SLC12A8,-0.0001815784773861462
SLC14A1,-0.0004283658761854159
SLC15A3,-0.0007248169891474476
SLC16A1,2.353771604773902e-05
SLC16A13,-0.00021372964818197615
SLC16A14,-0.0003963091410627284
SLC16A2,1.7543098886768638e-05
SLC16A3,-0.0006824156221487687
SLC16A4,-0.0005604395435306331
SLC16A5,-0.00045722151318011717
SLC16A6,-0.00036625634998432854
SLC16A7,-0.0004219727044833532
SLC16A9,-0.0002201878709498506
SLC17A5,-0.00023344848801012952
SLC17A9,-0.000637278628776411
SLC18A2,-0.0002927558824115939
SLC19A1,-0.0004593831480306787
SLC19A2,-0.00040858620937497814
SLC1A1,-0.0002459354459425911
SLC1A3,-5.980131041929959e-05
SLC1A4,-0.0003468658331717278
SLC1A5,-0.0012575569920248442
SLC20A1,-0.0004958829889832872
SLC20A2,8.940484970021423e-05
SLC22A15,-0.0003712866190672126
SLC22A17,0.00040666960942814523
SLC22A18,5.599293877239786e-05
SLC22A23,-0.00046896986523195516
SLC22A3,-0.0005322749935826876
SLC22A4,-0.00023023560932206033
SLC22A5,-1.9971420691766717e-05
SLC23A2,-0.00041733525044843067
SLC24A3,-0.0003803992464576911
SLC25A13,-0.0006633299681741422
SLC25A19,-0.0004829926748044777
SLC25A20,-6.332930793823133e-05
SLC25A21,-0.0003607631612171369
SLC25A23,-0.0005490627235874013
SLC25A24,-0.0004389731273492514
SLC25A27,-0.0006387507706241136
SLC25A29,-0.00026353718704191786
SLC25A30,-8.479617306200726e-05
SLC25A35,-2.952971561479001e-05
SLC25A37,-0.0005648826263814355
SLC25A4,-0.0006654543116116352
SLC25A42,-0.00019131201515554253
SLC25A43,-0.000416535678974983
SLC25A6,-0.0011321764020909009
SLC26A11,-0.00011862343097485128
SLC26A2,-0.00034800882585256376
SLC26A6,-0.0004571667151347658
SLC27A2,-0.0005307822942513807
SLC27A3,-0.0005278952452835994
SLC27A5,-0.001239992106778165
SLC29A1,-0.000685500461605898
SLC29A2,-0.0005176780369612888
SLC29A3,-0.00037638120136146425
SLC29A4,-0.0002324356743543532
SLC2A1,-0.00014546395817899294
SLC2A10,-0.00017001681329881224
SLC2A12,-0.00024091181806906725
SLC2A3,-0.00021534639897699548
SLC2A4RG,0.0005059569228423044
SLC2A5,-6.792424112836426e-05
SLC2A6,-0.00016874156374482863
SLC2A8,-0.00016965822007003473
SLC30A1,-6.742659974565135e-05
SLC34A2,-0.00021210121041131957
SLC35D2,-0.00023132821828955596
SLC35E4,-0.00031936857851971867
SLC35F2,-0.0003586597970625105
SLC35F3,-0.0003847503790185558
SLC36A4,-0.000168628889888639
SLC37A1,-0.0004960904098348651
SLC37A2,-0.0001274385757549512
SLC37A3,-0.0006515229967214153
SLC37A4,-5.623975253224445e-05
SLC38A1,-0.00041586159995948835
SLC38A2,-2.4970481176139758e-05
SLC38A4,-0.00011632367841887814
SLC38A5,-0.00164574861876024
SLC39A10,-2.1839907469123343e-05
SLC39A11,-0.000262978774767636
SLC39A13,0.0001317709154325386
SLC39A14,-0.00043173534473689434
SLC39A3,-0.0003368414641652384
SLC39A4,-0.0004252713243402262
SLC39A6,-0.0005717073265625039
SLC39A8,0.00042933318672955245
SLC3A2,-0.00028264698320237813
SLC40A1,0.0002683188264999692
SLC41A2,-0.00016435231651087956
SLC43A1,-0.00042561033953320004
SLC43A2,-0.0008912039372348524
SLC43A3,-8.799796953140593e-05
SLC44A1,-0.0005237999943809579
SLC44A2,-0.0005292778478521998
SLC44A3,-0.0005202666622588781
SLC44A4,-8.696566857993582e-05
SLC44A5,-0.00030625582727014655
SLC45A3,-0.0005652035663820665
SLC45A4,4.4385672603869386e-05
SLC46A1,-0.00023578636895199567
SLC46A3,9.535846526242953e-06
SLC47A1,-0.00014793431940432478
SLC48A1,-0.00033867035608201035
SLC4A11,-0.0005488152665277524
SLC4A2,-0.0011600732791187673
SLC4A3,-0.00024162919667553018
SLC4A4,-0.0011116586426039576
SLC4A7,-0.0005340838405077097
SLC4A8,-0.00041419060765082727
SLC5A6,-0.00013267988469065073
SLC6A14,-0.0003120226891506761
SLC6A15,-0.0006521542996160423
SLC6A20,-0.0002097919491450273
SLC6A6,-0.00035402602023029695
SLC6A8,-0.0004732066623911735
SLC6A9,-0.0007237984962496502
SLC7A1,-0.00010064009977586719
SLC7A11,-0.0001893800129394163
SLC7A2,-0.0004586560599770806
SLC7A5,-0.0008459770838289138
SLC7A7,-0.00034676450132423153
SLC7A8,-0.00011626480903373371
SLC9A2,-0.0002909253036390558
SLC9A3R1,-7.293168241678805e-05
SLC9A3R2,-0.0006110823471001392
SLC9A7,-0.00015994354983445147
SLCO1B3,-0.00014958813571191998
SLCO2A1,-0.00036643294008503746
SLCO2B1,0.0004670076455665917
SLCO3A1,1.62426146198269e-05
SLCO4A1,-0.0004979417580332768
SLFN11,-0.002145445694263476
SLFN12,-0.000448813148716809
SLFN13,-0.0010930062472796764
SLFN5,-0.0006592218510852177
SLIT2,-0.0001470443843998026
SLIT3,-0.00042855948544812117
SLITRK5,-0.00033814383634098166
SLITRK6,-0.000250316766957831
SLN,-0.0003470541738994082
SLPI,0.00034556588191470006
SMAD1,5.6276789349191114e-05
SMAD3,-0.000520043401675746
SMAD6,-0.00023165135186725694
SMAD7,-0.00012614486452147688
SMAD9,-0.0002951235541195085
SMAGP,-2.1382691389182362e-06
SMAP2,-0.0004935677096088442
SMARCA1,-0.0005013992533821066
SMARCA2,0.00016081718150129376
SMARCA4,-0.0003305207330749904
SMARCB1,-0.0004769914323173863
SMARCD3,-0.00045850785173476294
SMC1A,-0.0004586774013961292
SMC4,0.0003043945830654704
SMO,-0.000296073673214714
SMOC1,0.0002779357482170508
SMOC2,-0.0004636609089347099
SMOX,-0.0007361880226081363
SMPD1,0.00030768691011873184
SMPD3,-0.00031487300408522545
SMPDL3A,-0.00023169682925280877
SMPDL3B,-0.0004691043212982915
SMS,-0.0002504575179831936
SMTN,-0.0004869010388462991
SMURF2,-0.0001659455587114389
SMYD3,-0.00017777540912369827
SNAI1,-0.0002203451632770137
SNAI2,-0.00015695841510207642
SNAP25,-0.0011062740410180405
SNAPC1,-0.0003006297665920088
SNCA,-0.0006374505875071379
SNCG,-4.655054462399111e-06
SNED1,-8.218008088978213e-05
SNHG8,-0.0008905460634498763
SNPH,-0.00046100558227080146
SNRNP25,-0.0006410422166476248
SNTA1,0.00039828259641172536
SNTB1,3.019604673695775e-05
SNX10,-0.000572907488674057
SNX18,-0.0002753673060391093
SNX19,0.00048225587926647995
SNX21,0.00015405847041072285
SNX22,-0.0003457159953823008
SNX24,-0.0003811465862745833
SNX25,-0.00036940658050038655
SNX33,-0.0004905427519310002
SNX7,-0.0006959091874394474
SNX9,-0.0005160769851338953
SOAT1,-0.00019625647194967955
SOBP,-0.0005233997432677329
SOCS1,-0.0002937686278172702
SOCS2,-0.0007674113752456913
SOCS3,-0.0011455155080585255
SOCS6,-0.0003183529462827128
SOD2,0.00012538425548266896
SOD3,-0.00023031621699676208
SORBS1,-7.127917042307197e-05
SORBS2,0.000439307890413132
SORBS3,-0.0007919441738687694
SORCS2,-0.00010920390969698657
SORD,-0.0005060619447722348
SORL1,-0.00013393012362233891
SORT1,0.00011420958604732578
SOSTDC1,-0.00033488945159915184
SOX11,-0.00047441543760465277
SOX12,-0.00015228889592175388
SOX13,-9.16280744854836e-05
SOX15,-0.0004542187995067726
SOX2,-0.00021878516676115956
SOX21,-0.00021054258991951014
SOX4,-0.0006048813462512515
SOX7,-0.0004359401474551272
SOX9,-0.00045300208470930303
SP100,-0.0006054108655707824
SP110,-0.0002667353078666945
SP140,-0.0002195209608178983
SP140L,-0.0002588680665472909
SP5,-0.0002974040608307582
SP6,-5.8688621994318346e-05
SPA17,-0.0008003383390703112
SPAG1,-0.000558764769197001
SPAG4,-0.0001922039726316993
SPAG5,-0.00047820511155882706
SPARC,9.020728644648646e-05
SPARCL1,0.0008438500670335802
SPATA13,-0.00014849366865568592
SPATA20,-0.0004322494650546016
SPATS2L,0.00012097718597731122
SPC25,-9.785194498784788e-05
SPDEF,6.272142776186929e-05
SPEG,-0.00012760816794191165
SPESP1,-0.0004105321698106845
SPG20,-0.0003856115811477212
SPHK1,0.0003566188429177941
SPIN3,-0.0004979742694492251
SPIN4,-0.0005865102190812377
SPINK1,-0.00047596043255684894
SPINK2,-0.0002902076945634491
SPINK5,-0.00041226556864390473
SPINK6,-0.00029278589237094477
SPINT1,-0.0006149956215658614
SPINT2,-0.0009298226545383093
SPIRE1,0.0003225112025120602
SPIRE2,-0.0004643087309144922
SPN,-0.0002374426971342436
SPNS2,-0.0003595080802723527
SPNS3,-0.0003020598579821232
SPOCD1,-0.00031645667607063666
SPOCK1,-0.00027632861568005485
SPOCK2,0.0007870120536067615
SPON2,-0.0004526105795927271
SPP1,-0.000891105522784541
SPR,-0.0008289674241384326
SPRED1,-0.0007154956356047459
SPRED2,-0.00025220424942659636
SPRR1A,-0.00034617742475903657
SPRR1B,-0.00035745033128078973
SPRR2A,-0.00046059758676561535
SPRR2D,-0.0003835135753712249
SPRR3,-0.0005741238655349312
SPRY1,9.065961810905687e-05
SPRY2,0.00014317740704863913
SPRY4,-0.00033261449565610834
SPSB1,-0.00047152247224041544
SPTB,-0.00032161763135604704
SPTBN1,-0.0006593931217223348
SPTBN2,-0.0007984848588010462
SPTLC3,-0.0003097403149414646
SQLE,0.00021650571983491962
SQRDL,-0.00022448511719758146
SQSTM1,0.0003580960309607084
SRC,6.177115757849405e-05
SRD5A1,2.0238945984712986e-05
SRD5A3,-0.00041602654009265105
SREBF1,-0.00025625571662069024
SREBF2,-0.0005546932190429177
SRGAP1,-0.0001488302923796092
SRGN,-0.00038556777610093684
SRI,-0.0003059993190616117
SRM,-0.0005827238942504032
SRPX,-2.182196762567923e-06
SRPX2,6.81896154995365e-05
SRRM3,-0.00024120119329812395
SRXN1,0.00022973733622061454
SSBP2,0.00026571905739317114
SSBP3,-0.00034484794947489683
SSBP4,-0.0007501603515966682
SSC5D,-0.00044115658151985815
SSFA2,-0.00016852706881159696
SSH1,-0.00010835199597783451
SSH3,-0.0003138116423136439
SSTR2,-0.0003347164477118525
SSX1,-0.0002833065676011437
SSX2IP,-0.0003235644937620574
ST14,-0.00025599487501495877
ST3GAL1,0.0005215026754976648
ST3GAL2,-0.0003225939498860686
ST3GAL4,0.00028805094611528137
ST3GAL5,0.00029641405498953555
ST3GAL6,-3.099949545812275e-05
ST5,7.717409584023782e-05
ST6GAL1,-0.00039972771882854086
ST6GALNAC1,-0.0006101147561856646
ST6GALNAC2,-0.0005445382698003043
ST6GALNAC4,-0.0002844803806101859
